driverStandingsId,raceId,driverId,points,position,wins,date,standings_rownum
58301,557,207,47.0,2,4,1977-10-02 00:00:00,standings_14878
58300,557,224,11.0,11,0,1977-10-02 00:00:00,standings_14879
58299,557,199,36.0,4,1,1977-10-02 00:00:00,standings_14880
58298,557,250,6.0,15,0,1977-10-02 00:00:00,standings_14881
58297,557,222,46.0,3,2,1977-10-02 00:00:00,standings_14882
58412,558,240,0.0,25,0,1977-10-09 00:00:00,standings_14883
58411,558,220,0.0,56,0,1977-10-09 00:00:00,standings_14884
58410,558,271,0.0,54,0,1977-10-09 00:00:00,standings_14885
58409,558,241,0.0,47,0,1977-10-09 00:00:00,standings_14886
58408,558,152,0.0,42,0,1977-10-09 00:00:00,standings_14887
58407,558,247,0.0,55,0,1977-10-09 00:00:00,standings_14888
58406,558,270,0.0,40,0,1977-10-09 00:00:00,standings_14889
58405,558,269,0.0,49,0,1977-10-09 00:00:00,standings_14890
58404,558,268,0.0,46,0,1977-10-09 00:00:00,standings_14891
58403,558,266,0.0,58,0,1977-10-09 00:00:00,standings_14892
58402,558,245,0.0,57,0,1977-10-09 00:00:00,standings_14893
58401,558,265,0.0,53,0,1977-10-09 00:00:00,standings_14894
58400,558,264,0.0,52,0,1977-10-09 00:00:00,standings_14895
58399,558,219,0.0,43,0,1977-10-09 00:00:00,standings_14896
58398,558,267,0.0,23,0,1977-10-09 00:00:00,standings_14897
58397,558,203,0.0,35,0,1977-10-09 00:00:00,standings_14898
58396,558,175,5.0,18,0,1977-10-09 00:00:00,standings_14899
58395,558,263,0.0,51,0,1977-10-09 00:00:00,standings_14900
58394,558,262,0.0,31,0,1977-10-09 00:00:00,standings_14901
58393,558,212,0.0,45,0,1977-10-09 00:00:00,standings_14902
58392,558,261,0.0,50,0,1977-10-09 00:00:00,standings_14903
58391,558,235,0.0,34,0,1977-10-09 00:00:00,standings_14904
58390,558,119,0.0,29,0,1977-10-09 00:00:00,standings_14905
58389,558,260,0.0,48,0,1977-10-09 00:00:00,standings_14906
58388,558,259,0.0,37,0,1977-10-09 00:00:00,standings_14907
58387,558,232,0.0,39,0,1977-10-09 00:00:00,standings_14908
58386,558,229,0.0,30,0,1977-10-09 00:00:00,standings_14909
58385,558,211,0.0,21,0,1977-10-09 00:00:00,standings_14910
58384,558,208,0.0,38,0,1977-10-09 00:00:00,standings_14911
58383,558,258,0.0,22,0,1977-10-09 00:00:00,standings_14912
58382,558,178,19.0,8,1,1977-10-09 00:00:00,standings_14913
58381,558,205,0.0,33,0,1977-10-09 00:00:00,standings_14914
58380,558,197,1.0,19,0,1977-10-09 00:00:00,standings_14915
58379,558,257,0.0,44,0,1977-10-09 00:00:00,standings_14916
58378,558,233,12.0,11,0,1977-10-09 00:00:00,standings_14917
58377,558,239,0.0,28,0,1977-10-09 00:00:00,standings_14918
58376,558,256,0.0,36,0,1977-10-09 00:00:00,standings_14919
58375,558,255,20.0,7,1,1977-10-09 00:00:00,standings_14920
58374,558,254,1.0,20,0,1977-10-09 00:00:00,standings_14921
58373,558,246,0.0,27,0,1977-10-09 00:00:00,standings_14922
58372,558,182,72.0,1,3,1977-10-09 00:00:00,standings_14923
58371,558,253,0.0,24,0,1977-10-09 00:00:00,standings_14924
58370,558,238,7.0,14,0,1977-10-09 00:00:00,standings_14925
58369,558,200,25.0,6,0,1977-10-09 00:00:00,standings_14926
58368,558,231,31.0,5,2,1977-10-09 00:00:00,standings_14927
58367,558,221,16.0,10,0,1977-10-09 00:00:00,standings_14928
58366,558,172,16.0,9,1,1977-10-09 00:00:00,standings_14929
58365,558,237,0.0,26,0,1977-10-09 00:00:00,standings_14930
58364,558,187,9.0,13,0,1977-10-09 00:00:00,standings_14931
58363,558,252,0.0,41,0,1977-10-09 00:00:00,standings_14932
58362,558,251,0.0,32,0,1977-10-09 00:00:00,standings_14933
58361,558,230,6.0,16,0,1977-10-09 00:00:00,standings_14934
58360,558,223,5.0,17,0,1977-10-09 00:00:00,standings_14935
58359,558,207,47.0,3,4,1977-10-09 00:00:00,standings_14936
58358,558,224,11.0,12,0,1977-10-09 00:00:00,standings_14937
58357,558,199,36.0,4,1,1977-10-09 00:00:00,standings_14938
58356,558,250,6.0,15,0,1977-10-09 00:00:00,standings_14939
58355,558,222,55.0,2,3,1977-10-09 00:00:00,standings_14940
58473,559,274,0.0,48,0,1977-10-23 00:00:00,standings_14941
58472,559,273,0.0,37,0,1977-10-23 00:00:00,standings_14942
58471,559,272,0.0,32,0,1977-10-23 00:00:00,standings_14943
58470,559,240,0.0,26,0,1977-10-23 00:00:00,standings_14944
58469,559,220,0.0,59,0,1977-10-23 00:00:00,standings_14945
58468,559,271,0.0,57,0,1977-10-23 00:00:00,standings_14946
58467,559,241,0.0,50,0,1977-10-23 00:00:00,standings_14947
58466,559,152,0.0,44,0,1977-10-23 00:00:00,standings_14948
58465,559,247,0.0,58,0,1977-10-23 00:00:00,standings_14949
58464,559,270,0.0,42,0,1977-10-23 00:00:00,standings_14950
58463,559,269,0.0,52,0,1977-10-23 00:00:00,standings_14951
58462,559,268,0.0,49,0,1977-10-23 00:00:00,standings_14952
58461,559,266,0.0,61,0,1977-10-23 00:00:00,standings_14953
58460,559,245,0.0,60,0,1977-10-23 00:00:00,standings_14954
58459,559,265,0.0,56,0,1977-10-23 00:00:00,standings_14955
58458,559,264,0.0,55,0,1977-10-23 00:00:00,standings_14956
58457,559,219,0.0,45,0,1977-10-23 00:00:00,standings_14957
58456,559,267,0.0,24,0,1977-10-23 00:00:00,standings_14958
58455,559,203,0.0,36,0,1977-10-23 00:00:00,standings_14959
58454,559,175,5.0,18,0,1977-10-23 00:00:00,standings_14960
58453,559,263,0.0,54,0,1977-10-23 00:00:00,standings_14961
58452,559,262,0.0,31,0,1977-10-23 00:00:00,standings_14962
58451,559,212,0.0,47,0,1977-10-23 00:00:00,standings_14963
58450,559,261,0.0,53,0,1977-10-23 00:00:00,standings_14964
58449,559,235,0.0,35,0,1977-10-23 00:00:00,standings_14965
58448,559,119,1.0,20,0,1977-10-23 00:00:00,standings_14966
58447,559,260,0.0,51,0,1977-10-23 00:00:00,standings_14967
58446,559,259,0.0,39,0,1977-10-23 00:00:00,standings_14968
58445,559,232,0.0,41,0,1977-10-23 00:00:00,standings_14969
58444,559,229,0.0,30,0,1977-10-23 00:00:00,standings_14970
58443,559,211,0.0,22,0,1977-10-23 00:00:00,standings_14971
58442,559,208,0.0,40,0,1977-10-23 00:00:00,standings_14972
58441,559,258,0.0,23,0,1977-10-23 00:00:00,standings_14973
58440,559,178,22.0,7,1,1977-10-23 00:00:00,standings_14974
58439,559,205,0.0,34,0,1977-10-23 00:00:00,standings_14975
58438,559,197,1.0,19,0,1977-10-23 00:00:00,standings_14976
58437,559,257,0.0,46,0,1977-10-23 00:00:00,standings_14977
58436,559,233,12.0,11,0,1977-10-23 00:00:00,standings_14978
58435,559,239,0.0,29,0,1977-10-23 00:00:00,standings_14979
58434,559,256,0.0,38,0,1977-10-23 00:00:00,standings_14980
58433,559,255,20.0,8,1,1977-10-23 00:00:00,standings_14981
58432,559,254,1.0,21,0,1977-10-23 00:00:00,standings_14982
58431,559,246,0.0,28,0,1977-10-23 00:00:00,standings_14983
58430,559,182,72.0,1,3,1977-10-23 00:00:00,standings_14984
58429,559,253,0.0,25,0,1977-10-23 00:00:00,standings_14985
58428,559,238,7.0,14,0,1977-10-23 00:00:00,standings_14986
58427,559,200,25.0,6,0,1977-10-23 00:00:00,standings_14987
58426,559,231,40.0,5,3,1977-10-23 00:00:00,standings_14988
58425,559,221,20.0,9,0,1977-10-23 00:00:00,standings_14989
58424,559,172,18.0,10,1,1977-10-23 00:00:00,standings_14990
58423,559,237,0.0,27,0,1977-10-23 00:00:00,standings_14991
58422,559,187,9.0,13,0,1977-10-23 00:00:00,standings_14992
58421,559,252,0.0,43,0,1977-10-23 00:00:00,standings_14993
58420,559,251,0.0,33,0,1977-10-23 00:00:00,standings_14994
58419,559,230,6.0,16,0,1977-10-23 00:00:00,standings_14995
58418,559,223,5.0,17,0,1977-10-23 00:00:00,standings_14996
58417,559,207,47.0,3,4,1977-10-23 00:00:00,standings_14997
58416,559,224,11.0,12,0,1977-10-23 00:00:00,standings_14998
58415,559,199,42.0,4,1,1977-10-23 00:00:00,standings_14999
58414,559,250,6.0,15,0,1977-10-23 00:00:00,standings_15000
58413,559,222,55.0,2,3,1977-10-23 00:00:00,standings_15001
58245,556,223,3.0,17,0,1977-09-11 00:00:00,standings_15002
58244,556,207,41.0,3,4,1977-09-11 00:00:00,standings_15003
58243,556,224,11.0,11,0,1977-09-11 00:00:00,standings_15004
58242,556,199,35.0,4,1,1977-09-11 00:00:00,standings_15005
58241,556,250,6.0,15,0,1977-09-11 00:00:00,standings_15006
58240,556,222,42.0,2,2,1977-09-11 00:00:00,standings_15007
56515,560,270,0.0,22,0,1976-01-25 00:00:00,standings_15008
56514,560,187,0.0,21,0,1976-01-25 00:00:00,standings_15009
56513,560,207,0.0,20,0,1976-01-25 00:00:00,standings_15010
56512,560,238,0.0,19,0,1976-01-25 00:00:00,standings_15011
56511,560,172,0.0,18,0,1976-01-25 00:00:00,standings_15012
56510,560,230,0.0,17,0,1976-01-25 00:00:00,standings_15013
56509,560,231,0.0,16,0,1976-01-25 00:00:00,standings_15014
56508,560,197,0.0,15,0,1976-01-25 00:00:00,standings_15015
56507,560,275,0.0,14,0,1976-01-25 00:00:00,standings_15016
56506,560,224,0.0,13,0,1976-01-25 00:00:00,standings_15017
56505,560,199,0.0,12,0,1976-01-25 00:00:00,standings_15018
56504,560,253,0.0,11,0,1976-01-25 00:00:00,standings_15019
56503,560,250,0.0,10,0,1976-01-25 00:00:00,standings_15020
56502,560,254,0.0,9,0,1976-01-25 00:00:00,standings_15021
56501,560,235,0.0,8,0,1976-01-25 00:00:00,standings_15022
56500,560,223,0.0,7,0,1976-01-25 00:00:00,standings_15023
56499,560,200,1.0,6,0,1976-01-25 00:00:00,standings_15024
56498,560,222,2.0,5,0,1976-01-25 00:00:00,standings_15025
56497,560,233,3.0,4,0,1976-01-25 00:00:00,standings_15026
56496,560,252,4.0,3,0,1976-01-25 00:00:00,standings_15027
56495,560,221,6.0,2,0,1976-01-25 00:00:00,standings_15028
56494,560,182,9.0,1,1,1976-01-25 00:00:00,standings_15029
56544,561,251,0.0,29,0,1976-03-06 00:00:00,standings_15030
56543,561,255,0.0,28,0,1976-03-06 00:00:00,standings_15031
56542,561,229,0.0,23,0,1976-03-06 00:00:00,standings_15032
56541,561,278,0.0,21,0,1976-03-06 00:00:00,standings_15033
56540,561,277,0.0,20,0,1976-03-06 00:00:00,standings_15034
56539,561,239,0.0,17,0,1976-03-06 00:00:00,standings_15035
56538,561,276,0.0,15,0,1976-03-06 00:00:00,standings_15036
56537,561,270,0.0,27,0,1976-03-06 00:00:00,standings_15037
56536,561,187,2.0,8,0,1976-03-06 00:00:00,standings_15038
56535,561,207,1.0,9,0,1976-03-06 00:00:00,standings_15039
56534,561,238,0.0,26,0,1976-03-06 00:00:00,standings_15040
56533,561,172,0.0,25,0,1976-03-06 00:00:00,standings_15041
56532,561,230,0.0,12,0,1976-03-06 00:00:00,standings_15042
56531,561,231,6.0,3,0,1976-03-06 00:00:00,standings_15043
56530,561,197,0.0,24,0,1976-03-06 00:00:00,standings_15044
56529,561,275,0.0,22,0,1976-03-06 00:00:00,standings_15045
56528,561,224,0.0,19,0,1976-03-06 00:00:00,standings_15046
56527,561,199,0.0,18,0,1976-03-06 00:00:00,standings_15047
56526,561,253,0.0,16,0,1976-03-06 00:00:00,standings_15048
56525,561,250,0.0,14,0,1976-03-06 00:00:00,standings_15049
56524,561,254,0.0,13,0,1976-03-06 00:00:00,standings_15050
56523,561,235,0.0,11,0,1976-03-06 00:00:00,standings_15051
56522,561,223,0.0,10,0,1976-03-06 00:00:00,standings_15052
56521,561,200,5.0,4,0,1976-03-06 00:00:00,standings_15053
56520,561,222,5.0,5,0,1976-03-06 00:00:00,standings_15054
56519,561,233,3.0,7,0,1976-03-06 00:00:00,standings_15055
56518,561,252,4.0,6,0,1976-03-06 00:00:00,standings_15056
56517,561,221,6.0,2,0,1976-03-06 00:00:00,standings_15057
56516,561,182,18.0,1,2,1976-03-06 00:00:00,standings_15058
56575,562,232,0.0,30,0,1976-03-28 00:00:00,standings_15059
56574,562,178,0.0,27,0,1976-03-28 00:00:00,standings_15060
56573,562,251,0.0,31,0,1976-03-28 00:00:00,standings_15061
56572,562,255,0.0,28,0,1976-03-28 00:00:00,standings_15062
56571,562,229,0.0,26,0,1976-03-28 00:00:00,standings_15063
56570,562,278,0.0,14,0,1976-03-28 00:00:00,standings_15064
56569,562,277,0.0,24,0,1976-03-28 00:00:00,standings_15065
56568,562,239,0.0,22,0,1976-03-28 00:00:00,standings_15066
56567,562,276,0.0,20,0,1976-03-28 00:00:00,standings_15067
56566,562,270,0.0,29,0,1976-03-28 00:00:00,standings_15068
56565,562,187,2.0,10,0,1976-03-28 00:00:00,standings_15069
56564,562,207,1.0,12,0,1976-03-28 00:00:00,standings_15070
56563,562,238,0.0,19,0,1976-03-28 00:00:00,standings_15071
56562,562,172,3.0,9,0,1976-03-28 00:00:00,standings_15072
56561,562,230,0.0,16,0,1976-03-28 00:00:00,standings_15073
56560,562,231,6.0,5,0,1976-03-28 00:00:00,standings_15074
56559,562,197,0.0,13,0,1976-03-28 00:00:00,standings_15075
56558,562,275,0.0,25,0,1976-03-28 00:00:00,standings_15076
56557,562,224,1.0,11,0,1976-03-28 00:00:00,standings_15077
56556,562,199,0.0,23,0,1976-03-28 00:00:00,standings_15078
56555,562,253,0.0,21,0,1976-03-28 00:00:00,standings_15079
56554,562,250,0.0,17,0,1976-03-28 00:00:00,standings_15080
56553,562,254,0.0,18,0,1976-03-28 00:00:00,standings_15081
56552,562,235,0.0,15,0,1976-03-28 00:00:00,standings_15082
56551,562,223,9.0,3,1,1976-03-28 00:00:00,standings_15083
56550,562,200,7.0,4,0,1976-03-28 00:00:00,standings_15084
56549,562,222,5.0,6,0,1976-03-28 00:00:00,standings_15085
56548,562,233,3.0,8,0,1976-03-28 00:00:00,standings_15086
56547,562,252,4.0,7,0,1976-03-28 00:00:00,standings_15087
56546,562,221,10.0,2,0,1976-03-28 00:00:00,standings_15088
56545,562,182,24.0,1,2,1976-03-28 00:00:00,standings_15089
56610,563,208,0.0,35,0,1976-05-02 00:00:00,standings_15090
56609,563,279,0.0,34,0,1976-05-02 00:00:00,standings_15091
56608,563,271,0.0,33,0,1976-05-02 00:00:00,standings_15092
56607,563,256,0.0,27,0,1976-05-02 00:00:00,standings_15093
56606,563,232,0.0,30,0,1976-05-02 00:00:00,standings_15094
56605,563,178,0.0,20,0,1976-05-02 00:00:00,standings_15095
56604,563,251,0.0,32,0,1976-05-02 00:00:00,standings_15096
56603,563,255,4.0,8,0,1976-05-02 00:00:00,standings_15097
56602,563,229,0.0,29,0,1976-05-02 00:00:00,standings_15098
56601,563,278,2.0,12,0,1976-05-02 00:00:00,standings_15099
56600,563,277,0.0,22,0,1976-05-02 00:00:00,standings_15100
56599,563,239,0.0,26,0,1976-05-02 00:00:00,standings_15101
56598,563,276,0.0,24,0,1976-05-02 00:00:00,standings_15102
56597,563,270,0.0,31,0,1976-05-02 00:00:00,standings_15103
56596,563,187,2.0,13,0,1976-05-02 00:00:00,standings_15104
56595,563,207,1.0,16,0,1976-05-02 00:00:00,standings_15105
56594,563,238,0.0,23,0,1976-05-02 00:00:00,standings_15106
56593,563,172,3.0,10,0,1976-05-02 00:00:00,standings_15107
56592,563,230,0.0,19,0,1976-05-02 00:00:00,standings_15108
56591,563,231,15.0,2,1,1976-05-02 00:00:00,standings_15109
56590,563,197,0.0,18,0,1976-05-02 00:00:00,standings_15110
56589,563,275,0.0,28,0,1976-05-02 00:00:00,standings_15111
56588,563,224,1.0,15,0,1976-05-02 00:00:00,standings_15112
56587,563,199,3.0,11,0,1976-05-02 00:00:00,standings_15113
56586,563,253,0.0,25,0,1976-05-02 00:00:00,standings_15114
56585,563,250,1.0,14,0,1976-05-02 00:00:00,standings_15115
56584,563,254,0.0,21,0,1976-05-02 00:00:00,standings_15116
56583,563,235,0.0,17,0,1976-05-02 00:00:00,standings_15117
56582,563,223,9.0,4,1,1976-05-02 00:00:00,standings_15118
56581,563,200,7.0,5,0,1976-05-02 00:00:00,standings_15119
56580,563,222,5.0,6,0,1976-05-02 00:00:00,standings_15120
56579,563,233,3.0,9,0,1976-05-02 00:00:00,standings_15121
56578,563,252,4.0,7,0,1976-05-02 00:00:00,standings_15122
56577,563,221,10.0,3,0,1976-05-02 00:00:00,standings_15123
56576,563,182,30.0,1,2,1976-05-02 00:00:00,standings_15124
56647,564,265,0.0,37,0,1976-05-16 00:00:00,standings_15125
56646,564,258,0.0,32,0,1976-05-16 00:00:00,standings_15126
56645,564,208,0.0,36,0,1976-05-16 00:00:00,standings_15127
56644,564,279,0.0,35,0,1976-05-16 00:00:00,standings_15128
56643,564,271,0.0,28,0,1976-05-16 00:00:00,standings_15129
56642,564,256,0.0,20,0,1976-05-16 00:00:00,standings_15130
56641,564,232,0.0,31,0,1976-05-16 00:00:00,standings_15131
56640,564,178,2.0,14,0,1976-05-16 00:00:00,standings_15132
56639,564,251,0.0,34,0,1976-05-16 00:00:00,standings_15133
56638,564,255,4.0,9,0,1976-05-16 00:00:00,standings_15134
56637,564,229,0.0,30,0,1976-05-16 00:00:00,standings_15135
56636,564,278,2.0,13,0,1976-05-16 00:00:00,standings_15136
56635,564,277,0.0,23,0,1976-05-16 00:00:00,standings_15137
56634,564,239,0.0,26,0,1976-05-16 00:00:00,standings_15138
56633,564,276,0.0,25,0,1976-05-16 00:00:00,standings_15139
56632,564,270,0.0,33,0,1976-05-16 00:00:00,standings_15140
56631,564,187,2.0,12,0,1976-05-16 00:00:00,standings_15141
56630,564,207,1.0,17,0,1976-05-16 00:00:00,standings_15142
56629,564,238,0.0,24,0,1976-05-16 00:00:00,standings_15143
56628,564,172,7.0,7,0,1976-05-16 00:00:00,standings_15144
56627,564,230,0.0,21,0,1976-05-16 00:00:00,standings_15145
56626,564,231,15.0,3,1,1976-05-16 00:00:00,standings_15146
56625,564,197,0.0,19,0,1976-05-16 00:00:00,standings_15147
56624,564,275,0.0,29,0,1976-05-16 00:00:00,standings_15148
56623,564,224,1.0,16,0,1976-05-16 00:00:00,standings_15149
56622,564,199,3.0,11,0,1976-05-16 00:00:00,standings_15150
56621,564,253,0.0,27,0,1976-05-16 00:00:00,standings_15151
56620,564,250,1.0,15,0,1976-05-16 00:00:00,standings_15152
56619,564,254,0.0,22,0,1976-05-16 00:00:00,standings_15153
56618,564,235,0.0,18,0,1976-05-16 00:00:00,standings_15154
56617,564,223,15.0,2,1,1976-05-16 00:00:00,standings_15155
56616,564,200,8.0,5,0,1976-05-16 00:00:00,standings_15156
56615,564,222,8.0,6,0,1976-05-16 00:00:00,standings_15157
56614,564,233,3.0,10,0,1976-05-16 00:00:00,standings_15158
56613,564,252,4.0,8,0,1976-05-16 00:00:00,standings_15159
56612,564,221,10.0,4,0,1976-05-16 00:00:00,standings_15160
56611,564,182,39.0,1,3,1976-05-16 00:00:00,standings_15161
56685,565,280,0.0,34,0,1976-05-30 00:00:00,standings_15162
56684,565,265,0.0,38,0,1976-05-30 00:00:00,standings_15163
56683,565,258,0.0,32,0,1976-05-30 00:00:00,standings_15164
56682,565,208,0.0,37,0,1976-05-30 00:00:00,standings_15165
56681,565,279,0.0,36,0,1976-05-30 00:00:00,standings_15166
56680,565,271,0.0,28,0,1976-05-30 00:00:00,standings_15167
56679,565,256,0.0,20,0,1976-05-30 00:00:00,standings_15168
56678,565,232,0.0,31,0,1976-05-30 00:00:00,standings_15169
56677,565,178,2.0,14,0,1976-05-30 00:00:00,standings_15170
56676,565,251,0.0,35,0,1976-05-30 00:00:00,standings_15171
56675,565,255,4.0,10,0,1976-05-30 00:00:00,standings_15172
56674,565,229,0.0,30,0,1976-05-30 00:00:00,standings_15173
56673,565,278,2.0,13,0,1976-05-30 00:00:00,standings_15174
56672,565,277,0.0,23,0,1976-05-30 00:00:00,standings_15175
56671,565,239,0.0,26,0,1976-05-30 00:00:00,standings_15176
56670,565,276,0.0,25,0,1976-05-30 00:00:00,standings_15177
56669,565,270,0.0,33,0,1976-05-30 00:00:00,standings_15178
56668,565,187,2.0,12,0,1976-05-30 00:00:00,standings_15179
56667,565,207,1.0,17,0,1976-05-30 00:00:00,standings_15180
56666,565,238,0.0,24,0,1976-05-30 00:00:00,standings_15181
56665,565,172,7.0,7,0,1976-05-30 00:00:00,standings_15182
56664,565,230,0.0,21,0,1976-05-30 00:00:00,standings_15183
56663,565,231,15.0,3,1,1976-05-30 00:00:00,standings_15184
56662,565,197,0.0,18,0,1976-05-30 00:00:00,standings_15185
56661,565,275,0.0,29,0,1976-05-30 00:00:00,standings_15186
56660,565,224,2.0,15,0,1976-05-30 00:00:00,standings_15187
56659,565,199,3.0,11,0,1976-05-30 00:00:00,standings_15188
56658,565,253,0.0,27,0,1976-05-30 00:00:00,standings_15189
56657,565,250,1.0,16,0,1976-05-30 00:00:00,standings_15190
56656,565,254,0.0,22,0,1976-05-30 00:00:00,standings_15191
56655,565,235,0.0,19,0,1976-05-30 00:00:00,standings_15192
56654,565,223,15.0,2,1,1976-05-30 00:00:00,standings_15193
56653,565,200,10.0,6,0,1976-05-30 00:00:00,standings_15194
56652,565,222,14.0,5,0,1976-05-30 00:00:00,standings_15195
56651,565,233,6.0,8,0,1976-05-30 00:00:00,standings_15196
56650,565,252,4.0,9,0,1976-05-30 00:00:00,standings_15197
56649,565,221,14.0,4,0,1976-05-30 00:00:00,standings_15198
56648,565,182,48.0,1,4,1976-05-30 00:00:00,standings_15199
56724,566,281,0.0,36,0,1976-06-13 00:00:00,standings_15200
56723,566,280,0.0,34,0,1976-06-13 00:00:00,standings_15201
56722,566,265,0.0,39,0,1976-06-13 00:00:00,standings_15202
56721,566,258,0.0,32,0,1976-06-13 00:00:00,standings_15203
56720,566,208,0.0,38,0,1976-06-13 00:00:00,standings_15204
56719,566,279,0.0,37,0,1976-06-13 00:00:00,standings_15205
56718,566,271,0.0,28,0,1976-06-13 00:00:00,standings_15206
56717,566,256,0.0,22,0,1976-06-13 00:00:00,standings_15207
56716,566,232,0.0,29,0,1976-06-13 00:00:00,standings_15208
56715,566,178,2.0,14,0,1976-06-13 00:00:00,standings_15209
56714,566,251,0.0,35,0,1976-06-13 00:00:00,standings_15210
56713,566,255,4.0,10,0,1976-06-13 00:00:00,standings_15211
56712,566,229,0.0,31,0,1976-06-13 00:00:00,standings_15212
56711,566,278,2.0,13,0,1976-06-13 00:00:00,standings_15213
56710,566,277,0.0,24,0,1976-06-13 00:00:00,standings_15214
56709,566,239,0.0,26,0,1976-06-13 00:00:00,standings_15215
56708,566,276,0.0,25,0,1976-06-13 00:00:00,standings_15216
56707,566,270,0.0,33,0,1976-06-13 00:00:00,standings_15217
56706,566,187,2.0,12,0,1976-06-13 00:00:00,standings_15218
56705,566,207,1.0,17,0,1976-06-13 00:00:00,standings_15219
56704,566,238,0.0,20,0,1976-06-13 00:00:00,standings_15220
56703,566,172,10.0,6,0,1976-06-13 00:00:00,standings_15221
56702,566,230,0.0,21,0,1976-06-13 00:00:00,standings_15222
56701,566,231,17.0,4,1,1976-06-13 00:00:00,standings_15223
56700,566,197,0.0,18,0,1976-06-13 00:00:00,standings_15224
56699,566,275,0.0,30,0,1976-06-13 00:00:00,standings_15225
56698,566,224,2.0,15,0,1976-06-13 00:00:00,standings_15226
56697,566,199,3.0,11,0,1976-06-13 00:00:00,standings_15227
56696,566,253,0.0,27,0,1976-06-13 00:00:00,standings_15228
56695,566,250,1.0,16,0,1976-06-13 00:00:00,standings_15229
56694,566,254,0.0,23,0,1976-06-13 00:00:00,standings_15230
56693,566,235,0.0,19,0,1976-06-13 00:00:00,standings_15231
